epoch,mark,Measured Torque (R),Desired Torque (R),Measured Torque (L),Desired Torque (L),Gait/100 (R),Toe FSR (R),Gait/100 (L),Toe FSR (L),Heel FSBattery Level (Volts),???
1784017645.368020,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.330000,0.000000,0.000000
1784017645.368352,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.330000,0.000000,0.000000
1784017645.454279,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.180000,0.000000,0.000000
1784017645.562206,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.230000,0.000000,0.000000
1784017645.648367,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250000,0.000000,0.000000
1784017645.710302,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250000,0.000000,0.000000
1784017645.755689,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250000,0.000000,0.000000
1784017645.756155,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250000,0.000000,0.000000
1784017645.861786,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.230000,0.000000,0.000000
1784017645.862530,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.090000,0.000000,0.000000
1784017645.908086,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.180000,0.000000,0.000000
1784017645.908697,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.180000,0.000000,0.000000
1784017645.909057,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.180000,0.000000,0.000000
1784017645.956179,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.110000,0.000000,0.000000
1784017645.956680,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.170000,0.000000,0.000000
1784017646.182595,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.140000,0.000000,0.000000
1784017646.271371,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.170000,0.000000,0.000000
1784017646.354752,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.170000,0.000000,0.000000
1784017646.400183,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.170000,0.000000,0.000000
1784017646.511401,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.280000,0.000000,0.000000
1784017646.585968,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.310000,0.000000,0.000000
1784017646.671065,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.440000,0.000000,0.000000
1784017646.778245,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.410000,0.000000,0.000000
1784017646.779250,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.410000,0.000000,0.000000
1784017646.829061,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.410000,0.000000,0.000000
1784017646.829643,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.410000,0.000000,0.000000
1784017646.831580,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.440000,0.000000,0.000000
1784017646.886430,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.440000,0.000000,0.000000
1784017646.937514,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.410000,0.000000,0.000000
1784017646.937991,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.410000,0.000000,0.000000
1784017646.938526,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.380000,0.000000,0.000000
1784017647.074207,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.410000,0.000000,0.000000
1784017647.149432,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.410000,0.000000,0.000000
1784017647.200886,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.440000,0.000000,0.000000
1784017647.253155,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.410000,0.000000,0.000000
1784017647.253851,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.340000,0.000000,0.000000
1784017647.321632,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.280000,0.000000,0.000000
1784017647.371506,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250000,0.000000,0.000000
1784017647.371963,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250000,0.000000,0.000000
1784017647.554818,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.280000,0.000000,0.000000
1784017647.581765,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.280000,0.000000,0.000000
1784017647.606790,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.280000,0.000000,0.000000
1784017647.750666,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.230000,0.000000,0.000000
1784017647.798927,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.280000,0.000000,0.000000
1784017647.842962,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
1784017647.907356,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250000,0.000000,0.000000
1784017647.907865,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250000,0.000000,0.000000
1784017647.953699,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.310000,0.000000,0.000000
1784017647.999298,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.230000,0.000000,0.000000
1784017648.045832,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.230000,0.000000,0.000000
1784017648.120322,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.230000,0.000000,0.250000
1784017648.229944,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.280000,0.000000,0.000000
1784017648.256128,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250000,0.000000,0.000000
1784017648.303486,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.280000,0.000000,0.000000
1784017648.348148,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.230000,0.000000,0.000000
1784017648.392263,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.170000,0.000000,0.000000
1784017648.508147,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.230000,0.000000,0.000000
1784017648.574050,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250000,0.000000,0.000000
1784017648.679052,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
1784017648.739784,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.230000,0.000000,0.000000
1784017648.845666,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.170000,0.000000,0.000000
1784017648.871514,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
1784017648.871966,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
1784017648.897285,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.230000,0.000000,0.000000
1784017648.897980,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.230000,0.000000,0.000000
1784017648.924848,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250000,0.000000,0.000000
1784017648.925345,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.280000,0.000000,0.000000
1784017648.973439,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250000,0.000000,0.250000
1784017649.022725,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.230000,0.000000,0.000000
1784017649.023453,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.280000,0.000000,0.000000
1784017649.105797,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250000,0.000000,0.000000
1784017649.165868,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.230000,0.000000,0.000000
1784017649.297630,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250000,0.000000,0.000000
1784017649.298206,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.230000,0.000000,0.000000
1784017649.344748,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.280000,0.000000,0.000000
1784017649.390039,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.230000,0.000000,0.000000
1784017649.390724,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.230000,0.000000,0.000000
1784017649.451207,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250000,0.000000,0.000000
1784017649.501753,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.280000,0.000000,0.000000
1784017649.593661,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.280000,0.000000,0.000000
1784017649.643192,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250000,0.000000,0.000000
1784017649.806110,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
1784017649.903672,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.280000,0.000000,0.000000
1784017649.957345,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.230000,0.000000,0.000000
1784017649.957845,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250000,0.000000,0.000000
1784017650.009273,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250000,0.000000,0.000000
1784017650.089608,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.230000,0.000000,0.000000
1784017650.178617,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250000,0.000000,0.000000
1784017650.238305,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250000,0.000000,0.000000
1784017650.291224,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250000,0.000000,0.000000
1784017650.366750,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
1784017650.394351,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.230000,0.000000,0.000000
1784017650.423649,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250000,0.000000,0.000000
1784017650.424144,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.340000,0.030000,0.000000
1784017650.424510,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250000,0.000000,0.000000
1784017650.454301,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.230000,0.000000,0.000000
1784017650.510178,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.230000,0.000000,0.000000
1784017650.617710,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.230000,0.000000,0.000000
1784017650.647750,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.030000,0.250000
1784017650.676568,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
1784017650.677059,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
1784017650.729679,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.170000,0.000000,0.000000
1784017650.730454,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.140000,0.000000,0.000000
1784017650.730953,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.140000,0.000000,0.000000
1784017650.829795,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000
1784017650.831086,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.170000,0.000000,0.000000
1784017650.859345,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.140000,0.000000,0.000000
1784017650.888059,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.140000,0.000000,0.750000
1784017650.888528,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000
1784017650.888905,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.140000,0.000000,0.000000
1784017650.918326,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000
1784017650.918839,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.050000,0.000000,0.000000
1784017650.947468,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.050000,0.000000,0.000000
1784017651.003547,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.070000,0.000000,0.000000
1784017651.107856,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000,0.000000
1784017651.162603,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.070000,0.000000,0.000000
1784017651.163375,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.070000,0.000000,0.000000
1784017651.163798,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1784017651.164166,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.000000,0.000000
1784017651.304557,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.050000,0.000000,0.000000
1784017651.335113,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.050000,0.000000,0.000000
1784017651.364128,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1784017651.392096,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.050000,0.000000,0.000000
1784017651.392584,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.070000,0.000000,0.000000
1784017651.445153,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000,0.000000
1784017651.533257,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1784017651.586933,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.070000,0.000000,0.000000
1784017651.642073,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.050000,0.000000,0.000000
1784017651.642624,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000
1784017651.767649,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000
1784017651.866740,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.170000,0.000000,0.000000
1784017651.911380,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.170000,0.000000,0.000000
1784017652.031505,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
1784017652.053742,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.230000,0.000000,0.000000
1784017652.112575,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.230000,0.000000,0.000000
1784017652.113460,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.230000,0.030000,0.000000
1784017652.152752,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250000,0.000000,0.000000
1784017652.158437,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250000,0.000000,0.000000
1784017652.196455,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250000,0.000000,0.000000
1784017652.250483,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.230000,0.000000,0.000000
1784017652.263953,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250000,0.000000,0.250000
1784017652.266568,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.230000,0.000000,0.000000
1784017652.287283,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.230000,0.000000,0.000000
1784017652.288793,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
1784017652.310306,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.030000,0.000000
1784017652.346325,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
1784017652.347296,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.140000,0.000000,0.000000
1784017652.354320,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.170000,0.000000,0.000000
1784017652.356123,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
1784017652.393416,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000
1784017652.399113,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.230000,0.000000,0.000000
1784017652.400214,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.230000,0.000000,0.000000
1784017652.409016,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
1784017652.563588,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.170000,0.000000,0.250000
1784017652.669920,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.070000,0.000000,0.000000
1784017652.813800,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.140000,0.000000,0.000000
1784017652.814896,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.170000,0.000000,0.000000
1784017652.816061,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.050000,0.000000,0.000000
1784017652.835905,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.050000,0.000000,0.250000
1784017652.837912,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.050000,0.000000,0.000000
1784017652.855684,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.050000,0.000000,0.000000
1784017652.856348,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1784017652.924541,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.050000,0.000000,0.000000
1784017653.014591,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.030000,0.000000
1784017653.050421,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.050000,0.000000,0.000000
1784017653.051213,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000,0.000000
1784017653.075062,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000,0.000000
1784017653.076948,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000,0.000000
1784017653.141213,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.070000,0.000000,0.000000
1784017653.156346,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1784017653.163424,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.070000,0.000000,0.250000
1784017653.185921,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1784017653.306571,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.000000,0.000000
1784017653.352393,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1784017653.358694,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.070000,0.030000,0.000000
1784017653.369621,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.100000,0.000000,0.000000
1784017653.370335,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.300000,0.000000,0.000000
1784017653.372988,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.570000,0.000000,0.000000
1784017653.411596,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.600000,0.000000,0.000000
1784017653.435363,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.570000,0.000000,0.000000
1784017653.464396,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.720000,0.000000,0.500000
1784017653.546018,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.760000,0.000000,0.000000
1784017653.667873,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.740000,0.000000,0.000000
1784017653.669624,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.690000,0.000000,0.250000
1784017653.737684,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.720000,0.000000,0.000000
1784017653.753418,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.690000,0.000000,0.000000
1784017653.800837,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.670000,0.030000,0.000000
1784017653.840442,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.670000,0.000000,0.000000
1784017653.841238,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.690000,0.000000,0.000000
1784017653.861762,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.670000,0.000000,0.000000
1784017653.863986,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.670000,0.000000,0.000000
1784017653.881377,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.690000,0.000000,0.000000
1784017653.882380,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.690000,0.000000,0.000000
1784017653.891558,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.690000,0.000000,0.000000
1784017653.893359,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.690000,0.000000,0.500000
1784017653.944358,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.720000,0.000000,0.000000
1784017653.951708,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.720000,0.000000,0.000000
1784017653.989671,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.670000,0.000000,0.000000
1784017654.318529,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.690000,0.000000,0.000000
1784017654.364972,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.690000,0.000000,0.000000
1784017654.365524,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.690000,0.000000,0.000000
1784017654.413470,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.720000,0.000000,0.000000
1784017654.500619,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.740000,0.000000,0.000000
1784017654.501230,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.620000,0.000000,0.000000
1784017654.606064,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.720000,0.000000,0.000000
1784017654.713228,0,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.740000,0.000000,0.000000
1784017654.763876,0,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.640000,0.000000,0.000000
1784017654.882397,0,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.670000,0.000000,0.000000
1784017654.908512,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,-0.690000,0.000000,0.000000
1784017654.909068,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,-0.670000,0.000000,0.000000
1784017654.993866,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,-0.690000,0.000000,0.000000
1784017655.256511,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,-0.790000,0.000000,0.000000
1784017655.305095,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,-0.690000,0.000000,0.000000
1784017655.523437,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,-0.740000,0.000000,0.000000
1784017655.639208,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,-0.740000,0.000000,0.000000
1784017655.743677,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,-0.740000,0.000000,0.000000
1784017655.826344,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,-0.760000,0.000000,0.000000
1784017655.893581,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,-0.740000,0.090000,0.000000
1784017655.941636,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,-0.760000,0.000000,0.000000
1784017655.942372,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,-0.760000,0.000000,0.000000
1784017655.990966,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,-0.810000,0.000000,0.000000
1784017656.038789,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,-0.790000,0.000000,0.000000
1784017656.039371,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,-0.740000,0.000000,0.000000
1784017656.088765,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,-0.740000,0.000000,0.000000
1784017656.184879,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,-0.760000,0.000000,0.250000
1784017656.268500,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,-0.720000,0.000000,0.000000
1784017656.386928,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,-0.760000,0.030000,0.000000
1784017656.440369,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,-0.740000,0.000000,0.000000
1784017656.440895,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,-0.740000,0.000000,0.000000
1784017656.504160,0,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,-0.720000,0.000000,0.000000
